temp,cA,cB,cC,response
35.91349056845016,0.7348128959566206,0.4582764226312026,0.836750383767186,22.033655136012563
52.02328906446693,0.9868078611033284,0.034772073690628735,0.5271958946991651,38.53702573176816
86.84145214994902,0.9591472151426943,0.30660337572794727,0.35212548275512723,61.45027711351124
42.613224233923894,0.40352804033301126,0.8356240767465757,0.17004222795309365,19.384627895688944
57.14574498664724,0.009387788709890987,0.10759224498382014,0.30361788951898905,13.608718188330098
98.67963306929978,0.44314468813868046,0.8748188068033044,0.5804836314121344,43.465866491918845
96.54169622545439,0.47302130111037266,0.12155765999047241,0.13565959602340294,44.718296704275126
40.124384766716325,0.3524779162598083,0.576656101454949,0.3496439722176813,17.19955911917372
92.7699367850318,0.21556290252335908,0.23754844823724253,0.5801120171153259,30.539569311476864
35.327869925411214,0.6014505326070875,0.7545764270106587,0.2550695044020028,19.682514871072975
63.953046909656884,0.7062219863769943,0.5631089767099692,0.7089655304578227,37.461802534894424
89.76339182677265,0.6084658201559232,0.45306541344856366,0.19991286364910354,47.59662801666186
44.373350516329324,0.6857577251306137,0.06906875925381906,0.558080089558496,26.23228683552458
57.707620214051566,0.9314959083985095,0.6557784321492384,0.46266154544753324,40.07209305026283
75.04580999275565,0.5787432702200462,0.13120336220613282,0.8871841532309713,38.53455112877484
40.811065173334285,0.46130055713867,0.5734197759880495,0.1659844036468292,19.570589354946897
50.90395906885118,0.4868843393767034,0.13478717555337572,0.6046276465784102,24.29672431883319
95.16571087937173,0.4657342842354819,0.691705466786354,0.40328606836832837,43.275807866947
64.83893688355312,0.38947243384869,0.6512315010536245,0.016846305884961943,27.64385140261433
45.06772702218751,0.39108605402934493,0.8509362074184512,0.7386019758346475,19.531782116115444
11.170308033231757,0.6355694363300839,0.6650089028054551,0.06400575340548709,7.980569643046731
24.65077440161798,0.8658070902285501,0.8167325921688507,0.01824315449007108,17.889420179154904
85.39969484073254,0.9517285334751782,0.2859389930165127,0.3750270469343183,60.18528840767372
52.13236211582463,0.777734316287906,0.7349790746170735,0.4010340371885457,32.68031528250982
12.618005775662732,0.5829412104032446,0.8743721980304169,0.7098983882833001,7.749836463459798
43.145376513510215,0.9548856372237223,0.10519458661025805,0.30190070193332297,31.537626520199904
99.30334749430898,0.09605099823126173,0.4186241803067269,0.16961255206656134,26.58334807115177
64.45442586274447,0.31891490768944186,0.7901654797089784,0.6867447475834085,24.55597470333014
50.59994755094429,0.7898549630279865,0.6910231947543582,0.14231825261638098,32.7280572917672
69.71091838970855,0.03578965228609865,0.413849878444872,0.9716533179082522,16.568619640969796
61.956354218292674,0.45264948712217123,0.7408542896857021,0.7771009775594915,27.701579409494073
27.888510824053792,0.8222161356829466,0.7464330685400333,0.9843265002424004,18.600060187736254
73.36156513264278,0.1343509155479995,0.18639174871049502,0.9185999574648961,21.050946285218462
39.00122903661891,0.6420494968668518,0.662604814609268,0.5908102643072205,21.8850558675385
94.19240061100243,0.5317578759728104,0.5440283122115874,0.014014319742298387,46.15550362944539
15.47139535727352,0.08983314968045197,0.6124751257541508,0.9074986124261983,5.251217444546107
79.10696979018607,0.8138725652225559,0.13633061044493133,0.658399088343389,50.278257424944215
70.67008567597358,0.9190717002194144,0.22243858025870955,0.709041422848818,48.812258885673664
10.733198266397226,0.5751614740676679,0.34896004478326237,0.7341242076862263,7.0631701878784074
18.07610698225075,0.7625824207226174,0.49749787447889193,0.5820489992152413,12.618343029627828
85.11399691848726,0.2902675017977401,0.2491545344565077,0.5503889858561342,31.479847608525034
72.75385809431182,0.596749862867932,0.15050057456272814,0.7030550378274644,38.17112627752112
79.6306283452595,0.9292394949425862,0.6087162929068658,0.42100055031649786,54.98533785971359
96.98888818004176,0.27438353232966384,0.979560803400634,0.1791476116502636,34.76511782120185
71.76545225801982,0.7595047500728586,0.048049130755688285,0.21206197100750257,44.214804571430484
24.284940306740268,0.6505319104396722,0.11544469720444894,0.13795259549885952,14.960893068111348
60.05826305200741,0.11293986911451692,0.6490178566516043,0.21465064157587133,17.00277005911289
5.364228499234236,0.9866670245031939,0.08359236716584184,0.24557102020877963,6.195715042698562
58.458835129038164,0.5111115288104753,0.35493418293908596,0.2464033984192534,28.665001321461848
87.70168672281763,0.18605944828937726,0.7561066937366762,0.32084986826050566,27.385457070501175
